canonical_endpoint_key	threshold	n	actual_transfer	predicted_transfer	macro_f1	accuracy	transfer_precision	transfer_recall
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.9494949495	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.9595959596	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.9696969697	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.9797979798	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.9898989899	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	1.0000000000	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.0000000000	1450	547	1450	0.273911	0.377241	0.377241	1.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.0101010101	1450	547	1447	0.277634	0.379310	0.378023	1.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.0202020202	1450	547	1435	0.292324	0.387586	0.381185	1.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.0303030303	1450	547	1420	0.307082	0.395172	0.383803	0.996344
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.0404040404	1450	547	1404	0.317877	0.399310	0.384615	0.987203
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.0505050505	1450	547	1346	0.340512	0.402069	0.381129	0.937843
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.0606060606	1450	547	1244	0.403565	0.436552	0.391479	0.890311
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.0707070707	1450	547	1095	0.479143	0.488276	0.410959	0.822669
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.0808080808	1450	547	892	0.534456	0.534483	0.428251	0.698355
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.0909090909	1450	547	693	0.556209	0.565517	0.440115	0.557587
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.1010101010	1450	547	542	0.558128	0.585517	0.450185	0.446069
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.1111111111	1450	547	434	0.546331	0.593793	0.451613	0.358318
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.1212121212	1450	547	358	0.536604	0.602069	0.458101	0.299817
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.1313131313	1450	547	295	0.489565	0.579310	0.393220	0.212066
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.1414141414	1450	547	248	0.467127	0.575862	0.362903	0.164534
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.1515151515	1450	547	207	0.451574	0.577931	0.342995	0.129799
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.1616161616	1450	547	166	0.431840	0.578621	0.307229	0.093236
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.1717171717	1450	547	123	0.427414	0.593103	0.325203	0.073126
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.1818181818	1450	547	89	0.423989	0.605517	0.359551	0.058501
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.1919191919	1450	547	79	0.419399	0.606897	0.354430	0.051188
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.2020202020	1450	547	72	0.413608	0.606207	0.333333	0.043876
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.2121212121	1450	547	70	0.412222	0.606207	0.328571	0.042048
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.2222222222	1450	547	68	0.408763	0.604828	0.308824	0.038391
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.2323232323	1450	547	64	0.403859	0.603448	0.281250	0.032907
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.2424242424	1450	547	60	0.396810	0.600690	0.233333	0.025594
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.2525252525	1450	547	57	0.393561	0.600000	0.210526	0.021938
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.2626262626	1450	547	53	0.388478	0.598621	0.169811	0.016453
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.2727272727	1450	547	45	0.388730	0.602759	0.177778	0.014625
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.2828282828	1450	547	45	0.388730	0.602759	0.177778	0.014625
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.2929292929	1450	547	45	0.388730	0.602759	0.177778	0.014625
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.3030303030	1450	547	37	0.388929	0.606897	0.189189	0.012797
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.3131313131	1450	547	37	0.388929	0.606897	0.189189	0.012797
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.3232323232	1450	547	37	0.388929	0.606897	0.189189	0.012797
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.3333333333	1450	547	37	0.388929	0.606897	0.189189	0.012797
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.3434343434	1450	547	35	0.389508	0.608276	0.200000	0.012797
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.3535353535	1450	547	35	0.389508	0.608276	0.200000	0.012797
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.3636363636	1450	547	35	0.389508	0.608276	0.200000	0.012797
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.3737373737	1450	547	35	0.389508	0.608276	0.200000	0.012797
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.3838383838	1450	547	35	0.389508	0.608276	0.200000	0.012797
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.3939393939	1450	547	33	0.385776	0.606897	0.151515	0.009141
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.4040404040	1450	547	33	0.385776	0.606897	0.151515	0.009141
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.4141414141	1450	547	33	0.385776	0.606897	0.151515	0.009141
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.4242424242	1450	547	33	0.385776	0.606897	0.151515	0.009141
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.4343434343	1450	547	33	0.385776	0.606897	0.151515	0.009141
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.4444444444	1450	547	33	0.385776	0.606897	0.151515	0.009141
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.4545454545	1450	547	15	0.388640	0.617931	0.266667	0.007313
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.4646464646	1450	547	15	0.388640	0.617931	0.266667	0.007313
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.4747474747	1450	547	15	0.388640	0.617931	0.266667	0.007313
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.4848484848	1450	547	15	0.388640	0.617931	0.266667	0.007313
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.4949494949	1450	547	15	0.388640	0.617931	0.266667	0.007313
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.5050505051	1450	547	15	0.388640	0.617931	0.266667	0.007313
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.5151515152	1450	547	15	0.388640	0.617931	0.266667	0.007313
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.5252525253	1450	547	6	0.386659	0.621379	0.333333	0.003656
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.5353535354	1450	547	6	0.386659	0.621379	0.333333	0.003656
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.5454545455	1450	547	6	0.386659	0.621379	0.333333	0.003656
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.5555555556	1450	547	6	0.386659	0.621379	0.333333	0.003656
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.5656565657	1450	547	6	0.386659	0.621379	0.333333	0.003656
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.5757575758	1450	547	6	0.386659	0.621379	0.333333	0.003656
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.5858585859	1450	547	6	0.386659	0.621379	0.333333	0.003656
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.5959595960	1450	547	6	0.386659	0.621379	0.333333	0.003656
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.6060606061	1450	547	6	0.386659	0.621379	0.333333	0.003656
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.6161616162	1450	547	6	0.386659	0.621379	0.333333	0.003656
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.6262626263	1450	547	6	0.386659	0.621379	0.333333	0.003656
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.6363636364	1450	547	6	0.386659	0.621379	0.333333	0.003656
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.6464646465	1450	547	6	0.386659	0.621379	0.333333	0.003656
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.6565656566	1450	547	6	0.386659	0.621379	0.333333	0.003656
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.6666666667	1450	547	6	0.386659	0.621379	0.333333	0.003656
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.6767676768	1450	547	6	0.386659	0.621379	0.333333	0.003656
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.6868686869	1450	547	6	0.386659	0.621379	0.333333	0.003656
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.6969696970	1450	547	6	0.386659	0.621379	0.333333	0.003656
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.7070707071	1450	547	6	0.386659	0.621379	0.333333	0.003656
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.7171717172	1450	547	6	0.386659	0.621379	0.333333	0.003656
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.7272727273	1450	547	6	0.386659	0.621379	0.333333	0.003656
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.7373737374	1450	547	6	0.386659	0.621379	0.333333	0.003656
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.7474747475	1450	547	6	0.386659	0.621379	0.333333	0.003656
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.7575757576	1450	547	6	0.386659	0.621379	0.333333	0.003656
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.7676767677	1450	547	6	0.386659	0.621379	0.333333	0.003656
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.7777777778	1450	547	6	0.386659	0.621379	0.333333	0.003656
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.7878787879	1450	547	6	0.386659	0.621379	0.333333	0.003656
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.7979797980	1450	547	6	0.386659	0.621379	0.333333	0.003656
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.8080808081	1450	547	6	0.386659	0.621379	0.333333	0.003656
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.8181818182	1450	547	6	0.386659	0.621379	0.333333	0.003656
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.8282828283	1450	547	6	0.386659	0.621379	0.333333	0.003656
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.8383838384	1450	547	6	0.386659	0.621379	0.333333	0.003656
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.8484848485	1450	547	6	0.386659	0.621379	0.333333	0.003656
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.8585858586	1450	547	6	0.386659	0.621379	0.333333	0.003656
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.8686868687	1450	547	6	0.386659	0.621379	0.333333	0.003656
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.8787878788	1450	547	6	0.386659	0.621379	0.333333	0.003656
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.8888888889	1450	547	6	0.386659	0.621379	0.333333	0.003656
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.8989898990	1450	547	6	0.386659	0.621379	0.333333	0.003656
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.9090909091	1450	547	6	0.386659	0.621379	0.333333	0.003656
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.9191919192	1450	547	6	0.386659	0.621379	0.333333	0.003656
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.9292929293	1450	547	6	0.386659	0.621379	0.333333	0.003656
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.9393939394	1450	547	6	0.386659	0.621379	0.333333	0.003656
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.9494949495	1450	547	6	0.386659	0.621379	0.333333	0.003656
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.9595959596	1450	547	6	0.386659	0.621379	0.333333	0.003656
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.9696969697	1450	547	6	0.386659	0.621379	0.333333	0.003656
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.9797979798	1450	547	6	0.386659	0.621379	0.333333	0.003656
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	0.9898989899	1450	547	6	0.386659	0.621379	0.333333	0.003656
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a2	1.0000000000	1450	547	6	0.386659	0.621379	0.333333	0.003656
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.0000000000	66	14	66	0.175000	0.212121	0.212121	1.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.0101010101	66	14	64	0.216524	0.242424	0.218750	1.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.0202020202	66	14	59	0.310425	0.318182	0.237288	1.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.0303030303	66	14	53	0.408955	0.409091	0.264151	1.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.0404040404	66	14	47	0.375202	0.378788	0.212766	0.714286
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.0505050505	66	14	43	0.428772	0.439394	0.232558	0.714286
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.0606060606	66	14	35	0.529383	0.560606	0.285714	0.714286
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.0707070707	66	14	35	0.529383	0.560606	0.285714	0.714286
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.0808080808	66	14	15	0.624372	0.742424	0.400000	0.428571
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.0909090909	66	14	15	0.624372	0.742424	0.400000	0.428571
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.1010101010	66	14	15	0.624372	0.742424	0.400000	0.428571
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.1111111111	66	14	9	0.552453	0.742424	0.333333	0.214286
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.1212121212	66	14	3	0.426087	0.742424	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.1313131313	66	14	3	0.426087	0.742424	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.1414141414	66	14	3	0.426087	0.742424	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.1515151515	66	14	3	0.426087	0.742424	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.1616161616	66	14	3	0.426087	0.742424	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.1717171717	66	14	3	0.426087	0.742424	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.1818181818	66	14	3	0.426087	0.742424	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.1919191919	66	14	3	0.426087	0.742424	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.2020202020	66	14	3	0.426087	0.742424	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.2121212121	66	14	3	0.426087	0.742424	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.2222222222	66	14	3	0.426087	0.742424	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.2323232323	66	14	3	0.426087	0.742424	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.2424242424	66	14	3	0.426087	0.742424	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.2525252525	66	14	3	0.426087	0.742424	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.2626262626	66	14	3	0.426087	0.742424	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.2727272727	66	14	3	0.426087	0.742424	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.2828282828	66	14	3	0.426087	0.742424	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.2929292929	66	14	3	0.426087	0.742424	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.3030303030	66	14	3	0.426087	0.742424	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.3131313131	66	14	3	0.426087	0.742424	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.3232323232	66	14	3	0.426087	0.742424	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.3333333333	66	14	3	0.426087	0.742424	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.3434343434	66	14	3	0.426087	0.742424	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.3535353535	66	14	3	0.426087	0.742424	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.3636363636	66	14	3	0.426087	0.742424	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.3737373737	66	14	3	0.426087	0.742424	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.3838383838	66	14	3	0.426087	0.742424	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.3939393939	66	14	3	0.426087	0.742424	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.4040404040	66	14	3	0.426087	0.742424	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.4141414141	66	14	3	0.426087	0.742424	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.4242424242	66	14	3	0.426087	0.742424	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.4343434343	66	14	3	0.426087	0.742424	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.4444444444	66	14	3	0.426087	0.742424	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.4545454545	66	14	3	0.426087	0.742424	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.4646464646	66	14	0	0.440678	0.787879	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.4747474747	66	14	0	0.440678	0.787879	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.4848484848	66	14	0	0.440678	0.787879	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.4949494949	66	14	0	0.440678	0.787879	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.5050505051	66	14	0	0.440678	0.787879	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.5151515152	66	14	0	0.440678	0.787879	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.5252525253	66	14	0	0.440678	0.787879	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.5353535354	66	14	0	0.440678	0.787879	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.5454545455	66	14	0	0.440678	0.787879	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.5555555556	66	14	0	0.440678	0.787879	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.5656565657	66	14	0	0.440678	0.787879	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.5757575758	66	14	0	0.440678	0.787879	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.5858585859	66	14	0	0.440678	0.787879	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.5959595960	66	14	0	0.440678	0.787879	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.6060606061	66	14	0	0.440678	0.787879	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.6161616162	66	14	0	0.440678	0.787879	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.6262626263	66	14	0	0.440678	0.787879	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.6363636364	66	14	0	0.440678	0.787879	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.6464646465	66	14	0	0.440678	0.787879	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.6565656566	66	14	0	0.440678	0.787879	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.6666666667	66	14	0	0.440678	0.787879	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.6767676768	66	14	0	0.440678	0.787879	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.6868686869	66	14	0	0.440678	0.787879	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.6969696970	66	14	0	0.440678	0.787879	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.7070707071	66	14	0	0.440678	0.787879	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.7171717172	66	14	0	0.440678	0.787879	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.7272727273	66	14	0	0.440678	0.787879	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.7373737374	66	14	0	0.440678	0.787879	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.7474747475	66	14	0	0.440678	0.787879	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.7575757576	66	14	0	0.440678	0.787879	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.7676767677	66	14	0	0.440678	0.787879	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.7777777778	66	14	0	0.440678	0.787879	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.7878787879	66	14	0	0.440678	0.787879	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.7979797980	66	14	0	0.440678	0.787879	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.8080808081	66	14	0	0.440678	0.787879	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.8181818182	66	14	0	0.440678	0.787879	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp2a6	0.8282828283	66	14	0	0.440678	0.787879	0.000000	0.000000
